ITEM_CODE,TOTAL_PROCESSES,PARALLEL_PROCESSES,PROCESS_OWNERS,LEAD_TIME_SERIAL,LEAD_TIME_PARALLELIZED,TIME_SAVED_DAYS,EFFICIENCY_GAIN_PCT,BOTTLENECK_PROCESSES,COMPLEXITY_SCORE
1HC0027512P0001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
1HC0027512P0001-UPACZ,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
1HSB445422-B_R0E,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
2GHV008286P0001_R0B,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB373,22,5,8,264.0,264.0,0.0,0.0,"MOULD(12.0d), POUR(12.0d), K_D(12.0d)",29.33
ABB401,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB402,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB405,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB419,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB420,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB429,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB435,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB436,23,6,9,345.0,345.0,0.0,0.0,"MOULD(15.0d), POUR(15.0d), K_D(15.0d)",29.57
ABB439,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB447,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB448,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB449,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB451,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB456,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB457,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB459,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB460,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB461,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB462,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB463,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB464,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB465,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB471,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB473,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB474,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB477,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ABB478,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ALL005,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ALL006,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE130,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE234,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE236,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE237,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE239,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE244,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE245,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE246,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE254,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE255,19,3,8,228.0,228.0,0.0,0.0,"MOULD(12.0d), POUR(12.0d), K_D(12.0d)",38.0
ARE257,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE258,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE259,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE266,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE316,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE317,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE320,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE321,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE327,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE330,19,3,8,228.0,228.0,0.0,0.0,"MOULD(12.0d), POUR(12.0d), K_D(12.0d)",38.0
ARE337,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE376,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE380,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE382,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE391,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE396,19,2,7,190.0,190.0,0.0,0.0,"MOULD(10.0d), POUR(10.0d), K_D(10.0d)",44.33
ARE404,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE418,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE427,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE449,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE450,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE451,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE452,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE453,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE454,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE459,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE460,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
ARE461,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
BHL001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
BHL002,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
C1B42748110001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
C1B46827479001_RU0,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CC01619-001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CGP001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CGP002,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CGP004,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CGP005,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CGP006,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CGP007,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CGP008,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CGP009,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CGP010,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CGP011,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CGP012,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CLW001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
CLW002,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
DAB001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
DEF001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
DYB0613303W001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
DYB0623245W001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
GET011,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
GET013,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HAL001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HE70P21Z42161,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HE70P21Z42162,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HE70P21Z42171,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HIT007,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HIT011,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HIT012,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HIT013,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HIT019,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HIT020,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HRCC0015282103,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO002,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO006,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO008,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO010,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO011,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO012,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO013,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO014,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO015,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO016,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO019,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO020,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO021,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO022,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO023,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO024,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO025,19,2,8,228.0,228.0,0.0,0.0,"MOULD(12.0d), POUR(12.0d), K_D(12.0d)",50.67
HYO026,19,2,8,228.0,228.0,0.0,0.0,"MOULD(12.0d), POUR(12.0d), K_D(12.0d)",50.67
HYO028,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO029,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO031,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
HYO032,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
IIT001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
IIT002,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
IIT003,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
IIT004,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
LTI003,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
MEI001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
MEI002,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
MEI003,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
MTU130,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
NAM001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
NAM002,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
OBX002,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
PFI040,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
PTD4848110001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE428,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE429,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE441,19,3,8,228.0,228.0,0.0,0.0,"MOULD(12.0d), POUR(12.0d), K_D(12.0d)",38.0
SIE448,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE449,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE450,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE451,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE456,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE462,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE463,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE464,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE465,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE466,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE467,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE468,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE469,21,5,9,168.0,168.0,0.0,0.0,"MOULD(8.0d), POUR(8.0d), K_D(8.0d)",31.5
SIE481,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE490,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE491,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE514,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE520,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE521,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE522,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE524,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE525,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE533,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE545,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE568,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE571,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE578,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
SIE579,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
T6866845#002_PNT,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
T6866845#004_R04_PNT,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
T6866845#008_PNT,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS003,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS005,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS006,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS007,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS008,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS009,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS010,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS011,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS012,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS013,21,5,9,315.0,315.0,0.0,0.0,"MOULD(15.0d), POUR(15.0d), K_D(15.0d)",31.5
TOS014,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS015,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS016,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS017,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TOS019,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TRA001,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TRA003,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
TRE045,1,0,1,30.0,30.0,0.0,0.0,DEFAULT(30.0d),1.0
